repDistrict,donorCount 
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
114,185
103,10
103,10
103,10
103,10
103,10
103,10
103,10
103,10
103,10
103,10
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
99,71
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
100,268
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
90,134
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
91,199
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
102,98
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
110,529
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
149,27
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
105,266
138,8
138,8
138,8
138,8
138,8
138,8
138,8
138,8
90,2
90,2
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
112,577
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
117,179
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
118,314
96,13
96,13
96,13
96,13
96,13
96,13
96,13
96,13
96,13
96,13
96,13
96,13
96,13
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,252
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
111,130
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
97,1224
